ATXN3,HSPD1,USP8,ATXN1,HTT,UBC,KIF1C,VCP,BSCL2,OPA3
USP8,KIF1C,KIF1A,TUBB4A,SPG7,EGFR,AFG3L2,ADAR,CAPN1,CDK16
WDR48,USP1,USP12,RAD51AP1,PHLPP2,CAPN1,ATAD5,NTRK1,FANCI,ADAR
HSPD1,MTPAP,SLC33A1,AFG3L2,MARS2,BCL11B,TUBB4A,ADAR,ALDH18A1,TFG
ERLIN2,ERLIN1,SLC33A1,HSPA5,AMFR,TFG,SYVN1,ZFYVE27,TUBB4A,AFG3L2
AIMP1,MARS,AIMP2,RARS,QARS,IARS,KARS,LARS,TFG,AFG3L2
HTT,BSCL2,TUBB4A,SPG7,SLC33A1,ZDHHC17,CREBBP,HAP1,KIF1A,ATXN10
CCT5,PPP2R2B,CAPN1,TUBB4A,SPG7,BCL11B,AFG3L2,ADAR,TFG,PPP2R2C
ATXN2,ATXN1,SH3GL3,SH3GL2,ADAR,CCNDBP1,ALDH18A1,HTT,CELA2B,NTRK1
CDK16,KIF1C,TFG,BRCA1,CCNYL1,YWHAZ,APP,AFG3L2,OPA3,CSNK2A2
ATXN1,ATXN2,RBFOX2,COIL,CLASRP,UBQLN4,RBPMS,UBE2E1,ZHX1,TRAF2
PSEN1,NCSTN,CTNNB1,PSENEN,APH1A,TRAF6,ERLIN2,UBQLN1,PSEN2,CDH1
ATXN7,USP22,ATXN7L3,TRRAP,SUPT3H,FXN,CRX,PICK1,ACTN1,ACTN4
POLR3A,KIDINS220,PNPLA6,EVA1C,BSCL2,POLR3D,POLR3E,FAF2,POLR3H,TSPAN17
WDR45B,VPS37A,TSG101,VPS28,RCN1,GAS2L1,TFG,MVB12A,KDM1A,SARNP
TFG,TUBB4A,SPG7,SEC31A,GRB2,AFG3L2,TRIM25,CAPN1,DSG4,EWSR1
CAPN1,CAST,RAD21,ECHS1,FN1,SIRT7,PTGDS,GLS,VCAM1,FANCG
ADAR,XPO1,AP4M1,ALDH18A1,HNRNPA1,USP38,AP4E1,TUBB4A,AP4B1,STAU1
ZEB2,CTBP1,AMPD2,SMAD3,HDAC4,MTA2,ELAVL1,CBX4,CEBPA,EP300
SPG21,GAD1,ARL6IP1,AGTRAP,LMNA,TRAF2,CMTM5,AKIRIN2,PLP1,HAAO
ARL6IP1,RTN2,PLP1,RTN4,FXR2,NT5C2,ATP1B4,ICAM2,SNX1,ACSF2
NT5C2,SLC33A1,NUDT18,NME7,MOB3B,FXR2,ATP5O,SNX15,DUSP3,NOC4L
CACNA1A,PCDH12,TECPR2,CABP1,DNAJB5,LTBP1,TCTN3,TCTN2,ACTN1,LRP1
AP4M1,AP4E1,AP4S1,AP4B1,SUV39H2,ENTHD2,CEP104,GALNT2,ARF1,TMEM17
L1CAM,SLC33A1,HAX1,ALS2,DNAAF2,FGFR1,EZR,CANX,ERBB2,ITGAV
PLP1,MBP,PTPRN,LMNA,PDDC1,AKT1,ITGB5,STRN4,CLN8,CALR
KIF5A,KLC1,TRIP6,KLC2,DTNB,TK1,YAP1,TP53BP2,ITSN1,STAU1
DSTYK,CDK13,CTDSP1,PSMB1,LSM12,DCTN1,IKBKE,MTPN,P2RX2,BSG
SLA2,CBL,CD247,ERBB2,ALB,GJC2,EGFR,SERAC1,CBWD1,SDF4
SLC25A46,ERGIC3,P2RX2,SCFD1,SLC15A1,PDCD1,OPRM1,APLNR,DSTYK,ZFYVE26
SPAST,IST1,ALB,ELAVL1,HECW2,KRAS,CHMP4B,CHMP2A,CHMP1B,GJC2
DDHD2,BLVRA,MTNR1A,EMILIN1,AARSD1,EEF1A2,GBA2,APP,MTPAP,KIF1A
SACS,ENPP6,ALB,TSC22D4,PICK1,ACTN4,ZNRD1,FXN,PSMA3,GJC2
VAMP1,STX4,STX1A,VAPA,LMNA,,,,,
B4GALNT1,ITM2B,TMED6,TCTN2,PGAP1,TRIM25,UPK1A,BTNL8,MAP1LC3A,ATP1B4
SLC6A4,SNCA,STX1A,CALR,SNCG,CANX,PLP1,USP8,AKT1,ITGB5
SLC1A4,SLC39A4,KLK8,TMEM17,MYC,AP4B1,FIBP,,,
SPG11,AP5M1,SERTAD3,CRYL1,,,,,,
SLC16A2,TEX29,PTH1R,,,,,,,
C12orf65,MYLK2,CDK2,APP,C19orf12,,,,,
CYP7B1,UBB,,,,,,,,
